word1	attr1	word2	attr2	word1 freq	word2 freq	bigram freq	score trimmed	distance	similarity	period	genre	combined	url
šalbubu[furious]AJ	[?]	ziāqu[blow]V	[?]	2	22	2	0.302	6.0	0.441				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1albubu%5Bfurious%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22zi%C4%81qu%5Bblow%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalbubu[furious]AJ	[?]	šitmuru[very-wild]AJ	[?]	2	27	2	0.272	9.0	0.441				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1albubu%5Bfurious%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1itmuru%5Bvery-wild%5DAJ%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalbubu[furious]AJ	[?]	rasābu[smite]V	[?]	2	54	2	0.192	1.0	0.441				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1albubu%5Bfurious%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22ras%C4%81bu%5Bsmite%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalbubu[furious]AJ	[?]	patru[sword]N	[?]	2	87	2	0.152	1.0	0.441				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1albubu%5Bfurious%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22patru%5Bsword%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalbubu[furious]AJ	[?]	šāru[wind]N	[?]	2	109	2	0.135	5.0	0.441				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1albubu%5Bfurious%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1%C4%81ru%5Bwind%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalbubu[furious]AJ	[?]	tību[arousal]N	[?]	2	113	2	0.133	4.0	0.441				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1albubu%5Bfurious%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22t%C4%ABbu%5Barousal%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_N[peace]N	[?]	naplusu[look]N	[?]	6	2	2	0.577	4.0	0.5				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bpeace%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22naplusu%5Blook%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_N[peace]N	[?]	apkallatu[wise-woman]N	[?]	6	2	2	0.577	1.0	0.5				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bpeace%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22apkallatu%5Bwise-woman%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_N[peace]N	[?]	gāmirtu[controller]N	[?]	6	2	2	0.577	3.0	0.5				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bpeace%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22g%C4%81mirtu%5Bcontroller%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_N[peace]N	[?]	ṣābittu[recipient]N	[?]	6	2	2	0.577	5.0	0.5				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bpeace%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%E1%B9%A3%C4%81bittu%5Brecipient%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_N[peace]N	[?]	muballittu[reviver]N	[?]	6	4	2	0.408	7.0	0.5				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bpeace%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22muballittu%5Breviver%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_N[peace]N	[?]	abrātu[populace]N	[?]	6	5	2	0.365	4.0	0.5				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bpeace%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22abr%C4%81tu%5Bpopulace%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_N[peace]N	[?]	nashuru[favourable-attention]N	[?]	6	6	2	0.333	1.0	0.5				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bpeace%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22nashuru%5Bfavourable-attention%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_N[peace]N	[?]	mītu[dead-man]N	[?]	6	20	2	0.183	6.0	0.5				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bpeace%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22m%C4%ABtu%5Bdead-man%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_N[peace]N	[?]	kippatu[circle]N	[?]	6	26	2	0.16	7.0	0.5				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bpeace%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22kippatu%5Bcircle%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_N[peace]N	[?]	markasu[bond]N	[?]	6	30	2	0.149	6.0	0.5				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bpeace%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22markasu%5Bbond%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_V[be(come)-healthy]V	[?]	balāṭu[live]V	[?]	430	574	375	0.755	1.189	0.632				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bbe%28come%29-healthy%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22bal%C4%81%E1%B9%ADu%5Blive%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_V[be(come)-healthy]V	[?]	šalāmu_V[be(come)-healthy]V	[?]	430	430	236	0.549	6.127	0.599				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bbe%28come%29-healthy%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bbe%28come%29-healthy%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_V[be(come)-healthy]V	[?]	Marduk[1]DN	[?]	430	1279	342	0.461	1.135	0.641				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bbe%28come%29-healthy%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Marduk%5B1%5DDN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_V[be(come)-healthy]V	[?]	arītu[pregnant-one]N	[?]	430	2	6	0.205	4.667	0.294				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bbe%28come%29-healthy%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22ar%C4%ABtu%5Bpregnant-one%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_V[be(come)-healthy]V	[?]	kasû[captive]N	[?]	430	2	6	0.205	6.333	0.412				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bbe%28come%29-healthy%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22kas%C3%BB%5Bcaptive%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_V[be(come)-healthy]V	[?]	akāšu[walk]V	[?]	430	11	13	0.189	4.154	0.367				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bbe%28come%29-healthy%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22ak%C4%81%C5%A1u%5Bwalk%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_V[be(come)-healthy]V	[?]	maqtu[fallen-one]N	[?]	430	8	10	0.17	5.4	0.341				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bbe%28come%29-healthy%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22maqtu%5Bfallen-one%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_V[be(come)-healthy]V	[?]	ahhāzu[seizer]N	[?]	430	3	6	0.167	5.333	0.402				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bbe%28come%29-healthy%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22ahh%C4%81zu%5Bseizer%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_V[be(come)-healthy]V	[?]	gillatu[sin]N	[?]	430	20	15	0.162	4.8	0.416				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bbe%28come%29-healthy%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22gillatu%5Bsin%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāmu_V[be(come)-healthy]V	[?]	pašāru[release]V	[?]	430	160	39	0.149	4.0	0.561				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81mu%5Bbe%28come%29-healthy%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22pa%C5%A1%C4%81ru%5Brelease%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāṭu[rule]V	[?]	danānu_N[power]N	[?]	12	166	2	0.045	6.5	0.0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81%E1%B9%ADu%5Brule%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22dan%C4%81nu%5Bpower%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāṭu[rule]V	[?]	muhhu[skull]N	[?]	12	3507	9	0.044	2.889	0.046				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81%E1%B9%ADu%5Brule%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22muhhu%5Bskull%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāṭu[rule]V	[?]	gabbu[totality]N	[?]	12	501	3	0.039	5.333	0.0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81%E1%B9%ADu%5Brule%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22gabbu%5Btotality%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāṭu[rule]V	[?]	nadānu[give]V	[?]	12	531	3	0.038	7.0	0.0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81%E1%B9%ADu%5Brule%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22nad%C4%81nu%5Bgive%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāṭu[rule]V	[?]	ištēn[one]NU	[?]	12	457	2	0.027	4.0	0.0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81%E1%B9%ADu%5Brule%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22i%C5%A1t%C4%93n%5Bone%5DNU%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāṭu[rule]V	[?]	pû[mouth]N	[?]	12	1114	3	0.026	6.667	0.0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81%E1%B9%ADu%5Brule%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22p%C3%BB%5Bmouth%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāṭu[rule]V	[?]	ardu[slave]N	[?]	12	2120	4	0.025	3.5	0.074				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81%E1%B9%ADu%5Brule%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22ardu%5Bslave%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāṭu[rule]V	[?]	bītu[house]N	[?]	12	3292	5	0.025	6.0	0.047				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81%E1%B9%ADu%5Brule%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22b%C4%ABtu%5Bhouse%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāṭu[rule]V	[?]	Nabu[1]DN	[?]	12	1239	3	0.025	6.0	0.02				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81%E1%B9%ADu%5Brule%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Nabu%5B1%5DDN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalāṭu[rule]V	[?]	aṣû[go-out]V	[?]	12	532	2	0.025	6.0	0.0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C4%81%E1%B9%ADu%5Brule%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22a%E1%B9%A3%C3%BB%5Bgo-out%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
šalšāya[third-brother]N	[?]	ṣumbu[wheel]N	[?]	9	40	5	0.264	7.0	0.671				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22%C5%A1al%C5%A1%C4%81ya%5Bthird-brother%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%E1%B9%A3umbu%5Bwheel%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
